0.002708817331427027,-0.9970318630051821,0.0766575454509707,0.5203600857246152,-0.9998988673906106,-0.0036423572858658715,-0.012041130492972153,-0.044352170183592506,0.012284604937286479,-0.07661717565040049,-0.9969847701454038,0.021665901057582593,0.0,0.0,0.0,1.0,-0.06401685855250999,0.42288960668732445,3.5546867305999816
0.00267028524286117,-0.9970572414416092,0.07632809090424003,0.5203605484839227,-0.9998847126841551,-0.003684675967306872,-0.013152426953446934,-0.04435222995708166,0.013394966818651332,-0.07628417051191451,-0.9969960061124359,0.021675465734288746,0.0,0.0,0.0,1.0,-0.09106706761191469,0.8059570435759755,4.061746591332869
0.002646261118234128,-0.9970301420578815,0.07668211075201453,0.5203635678245243,-0.9998649812258456,-0.0037730080737922167,-0.014552912663969499,-0.044352621631774225,0.014799014803696237,-0.0766332464204815,-0.9969493801711353,0.02173858595737993,0.0,0.0,0.0,1.0,-0.07025758658111542,0.45032801255111105,3.8879525911790234
0.002622259582164943,-0.9970030981597386,0.07703376774220283,0.5203672755425569,-0.9998492360228967,-0.003833676161840549,-0.015582459867439204,-0.04435310190532493,0.015831083283836714,-0.07698129257030581,-0.9969067085599934,0.02181609808550483,0.0,0.0,0.0,1.0,0.09824366343984853,0.39990688425615206,3.5837781865407887
0.002598095296721281,-0.9969759365278403,0.07738533215187371,0.5203688518324596,-0.9998375419935798,-0.0038712255456129774,-0.016306721110573155,-0.04435330688905965,0.016556984625594042,-0.0773303938696638,-0.996867895568097,0.021849053835541032,0.0,0.0,0.0,1.0,-0.00906685671601093,0.38414521997625717,3.4162867635833867
0.0025739662729181156,-0.9969486504647017,0.07773688430222786,0.52036867688075,-0.9998343767384976,-0.0038679777349857614,-0.016500425455108568,-0.04435328524868965,0.016750761427232065,-0.07768153772730042,-0.9968373552284158,0.02184541134092549,0.0,0.0,0.0,1.0,0.1082809441066622,0.1627600042925934,3.5986932220717915
0.0025739662729181156,-0.9969486504647017,0.07773688430222786,0.52036867688075,-0.9998343767384976,-0.0038679777349857614,-0.016500425455108568,-0.04435328524868965,0.016750761427232065,-0.07768153772730042,-0.9968373552284158,0.02184541134092549,0.0,0.0,0.0,1.0,-0.06042194779452509,0.18386593853707184,3.4900697278135406
0.0025259096243780976,-0.9968937043942415,0.07843995728247455,0.5203690644337559,-0.9998275469844863,-0.003863850699996174,-0.016910167095490723,-0.044353335318901746,0.017160719401602912,-0.07838371652148815,-0.9967754106870446,0.021853509139471983,0.0,0.0,0.0,1.0,0.04941568677173461,0.22109066517969694,3.4715318910906934
0.0025017454241079706,-0.9968661124253422,0.07879062490478561,0.520368887890596,-0.9998240641052958,-0.0038618746622973155,-0.01711531097210622,-0.044353312506355595,0.017365953029660697,-0.07873394465479211,-0.9967442518306496,0.02184982231080479,0.0,0.0,0.0,1.0,0.045988396846577906,0.263074794688208,3.4676724700171526
0.0024838876352372696,-0.9968671213737731,0.07877842310331346,0.5203686398937273,-0.9998090957334935,-0.003910305173516648,-0.017958006912657993,-0.04435328174149501,0.018209794332054052,-0.07871877829491059,-0.9967303898452582,0.021844585135703032,0.0,0.0,0.0,1.0,0.20269104557893064,0.09973359334420977,3.4818822389981845
0.002474023171180506,-0.996901506706612,0.07834238597999849,0.5203684586097478,-0.9997661092245963,-0.004066861812607181,-0.020179187765453445,-0.04435326569593013,0.020435270345346764,-0.07827413864048735,-0.9967222636923927,0.0218406016506002,0.0,0.0,0.0,1.0,-0.13339192855028537,0.030085494231915665,3.560997949996272
0.0024678262606966372,-0.9969503795508271,0.07771814823848539,0.5203687058716464,-0.9997019103503567,-0.004275704277858949,-0.023104685781339267,-0.04435330392737591,0.023366525077999353,-0.07763796291258984,-0.9967076115538229,0.021845691212983465,0.0,0.0,0.0,1.0,-0.33149251282960457,0.013807500839260205,3.473255221829817
0.0024678262606966372,-0.9969503795508271,0.07771814823848539,0.5203687058716464,-0.9997019103503567,-0.004275704277858949,-0.023104685781339267,-0.04435330392737591,0.023366525077999353,-0.07763796291258984,-0.9967076115538229,0.021845691212983465,0.0,0.0,0.0,1.0,-0.04929927859770633,0.09228727907328607,3.442938399782788
0.0024625555887841655,-0.9969986499125107,0.07709658667330294,0.520368755480383,-0.9996291333883116,-0.004481788672278553,-0.0260294695650615,-0.044353310751465314,0.026296876623128854,-0.07700389510768023,-0.996683792903992,0.02184672581406849,0.0,0.0,0.0,1.0,-0.19502872952431244,0.011300534875428368,3.5426820510192836
0.002454168563733372,-0.997094019710288,0.07585341344530766,0.5203684091680031,-0.9994589311289258,-0.004882405348964891,-0.031844088106643555,-0.04435326105645389,0.032121896925804416,-0.07573422076455545,-0.9966103620379188,0.02183949055161094,0.0,0.0,0.0,1.0,-0.11277766614712204,-0.020248579896052846,3.652286889463518
0.0024581669891604596,-0.9971618263819094,0.07495659335011856,0.5203692967006518,-0.9993819379479457,-0.005030861633669226,-0.034153741892163816,-0.04435347247742857,0.03443390389264206,-0.07482630992334202,-0.9966017414334116,0.021858370146952077,0.0,0.0,0.0,1.0,-0.2444975856273545,-0.1765727947173358,3.6010311560682204
0.002475376402478191,-0.9972601213746106,0.0736366461850736,0.5203702695369954,-0.9993338485336851,-0.005103369831847948,-0.03552273271264744,-0.044353734282165734,0.03580119977523201,-0.07349966089093457,-0.9966522863061321,0.02187900786750402,0.0,0.0,0.0,1.0,0.03425497336572603,-0.39824266076400106,3.5803704625591157
0.0024965007188197386,-0.9973574280987977,0.07230596371025483,0.5203709747460308,-0.9992850089437681,-0.005173565417939174,-0.036861350127235036,-0.044353930507020786,0.03713802099251056,-0.07216224120580043,-0.9967011028782543,0.021893897003195606,0.0,0.0,0.0,1.0,-0.15562728466311923,-0.3388032068042732,3.5379166992322713
0.0025201690408683808,-0.9974529258655794,0.07097552626972287,0.52037141019831,-0.9992340638710833,-0.005243307899412575,-0.03820800678779557,-0.04435405530431365,0.038482834699533605,-0.07082487291406404,-0.9967460172421254,0.021903094894153652,0.0,0.0,0.0,1.0,-0.3147591167289767,-0.2999458403655757,3.519102995240167
0.0025201690408683808,-0.9974529258655794,0.07097552626972287,0.52037141019831,-0.9992340638710833,-0.005243307899412575,-0.03820800678779557,-0.04435405530431365,0.038482834699533605,-0.07082487291406404,-0.9967460172421254,0.021903094894153652,0.0,0.0,0.0,1.0,-0.3056062365967955,-0.34466839188037807,3.490008409483552
0.002545658311190968,-0.9975466408012577,0.06964500495751302,0.5203716165754944,-0.9991812950892299,-0.005311287045562607,-0.03955493450488112,-0.04435411719238617,0.039827796655076894,-0.06948729290217273,-0.9967873295948251,0.021907459495698334,0.0,0.0,0.0,1.0,-0.3645911653012524,-0.4116220692469372,3.4117750543336225
0.0025690840215680244,-0.9976742619746822,0.0677913213851255,0.5203711756338608,-0.9990775291408139,-0.005431825437160476,-0.042079189349710264,-0.044353948949464844,0.042349554802883556,-0.06762068089364326,-0.9968117568370318,0.02189800107880513,0.0,0.0,0.0,1.0,-0.3875144480480588,0.06589339669944094,3.584494549271166
0.0025208426633094305,-0.9976361892584868,0.06835114514464358,0.5203712930654637,-0.9990376509124115,-0.005471046523808365,-0.04301064211495408,-0.044353987324686074,0.0432829253921653,-0.0681769444208582,-0.9967337686776118,0.021900551208396346,0.0,0.0,0.0,1.0,-0.32423997364462237,0.7431487184405886,3.4066044638894137
0.002471327344625296,-0.9976005508413568,0.06887115833808033,0.5203711056820732,-0.9989974427908029,-0.005507450429078853,-0.04393013124125306,-0.044353915915162134,0.04420402761534736,-0.06869354532719318,-0.9966578686381287,0.021896509948258258,0.0,0.0,0.0,1.0,-0.46695926099366464,0.07938623097228537,3.7681289502599964
0.002427659624855083,-0.9975764516283263,0.06922091229850202,0.520372080208891,-0.998956378685457,-0.005542972674433377,-0.04484987931463288,-0.04435430597349324,0.04512487308802009,-0.06903979163782335,-0.996592671870522,0.021917503397778093,0.0,0.0,0.0,1.0,-0.49988368184466014,0.10079216626038062,3.615176672410814
0.002427659624855083,-0.9975764516283263,0.06922091229850202,0.520372080208891,-0.998956378685457,-0.005542972674433377,-0.04484987931463288,-0.04435430597349324,0.04512487308802009,-0.06903979163782335,-0.996592671870522,0.021917503397778093,0.0,0.0,0.0,1.0,-0.5092375836579631,-0.11359028148442016,3.7503596896894384
0.0023967598467758977,-0.9975742318699221,0.0692539726433472,0.5203734594993169,-0.998914468721781,-0.005577280652062311,-0.045769690011903244,-0.04435486260803836,0.04604491219825101,-0.06906909633468196,-0.9965485551388498,0.021947221706607845,0.0,0.0,0.0,1.0,-0.3680216462858726,-0.08854181507003564,3.6103258082163117
0.002366836763089575,-0.9975746011082223,0.06924968272038695,0.5203750035038153,-0.9988717127188478,-0.005610865993663283,-0.04668950482045227,-0.04435549934723735,0.04696481483705089,-0.06906104274769033,-0.9965061824106998,0.02198050051352296,0.0,0.0,0.0,1.0,-0.4177869037230703,-0.1099447478847896,3.503408965027522
0.00230900106611176,-0.9975752646092328,0.06924207649187225,0.5203766374276877,-0.9987836520142419,-0.005680057048559506,-0.04852887053822837,-0.0443561939394866,0.04880449981299494,-0.0690458008177918,-0.9964188293922278,0.022015715103958222,0.0,0.0,0.0,1.0,-0.4679574529648659,-0.07524618248066829,3.50320012685966
0.00230900106611176,-0.9975752646092328,0.06924207649187225,0.5203766374276877,-0.9987836520142419,-0.005680057048559506,-0.04852887053822837,-0.0443561939394866,0.04880449981299494,-0.0690458008177918,-0.9964188293922278,0.022015715103958222,0.0,0.0,0.0,1.0,-0.5838793376820853,-0.31055289230315786,3.5394290276119937
0.002263885592515058,-0.9975883836941908,0.06905429458503304,0.5203768577958334,-0.9987347878477723,-0.005694360021861078,-0.04952272154889335,-0.044356300829803186,0.04979651176052081,-0.06885481247654371,-0.996382960738367,0.0220205129252245,0.0,0.0,0.0,1.0,-0.5371082412941323,-0.043058453768160324,3.7284387673300614
0.002216141828489282,-0.9975573370484913,0.06950291225325472,0.5203780708434692,-0.99872704118493,-0.005679972627819552,-0.049680357769513406,-0.04435689853076201,0.04995378003932434,-0.0693043391895216,-0.9963439201602071,0.022046736386076293,0.0,0.0,0.0,1.0,-0.5870272142030305,0.18478497576952888,3.322024291917244
0.002216141828489282,-0.9975573370484913,0.06950291225325472,0.5203780708434692,-0.99872704118493,-0.005679972627819552,-0.049680357769513406,-0.04435689853076201,0.04995378003932434,-0.0693043391895216,-0.9963439201602071,0.022046736386076293,0.0,0.0,0.0,1.0,-0.6557295614356116,0.04835750416846301,3.2269402826340827
0.0021696513249301885,-0.9975266475643007,0.06994347368627468,0.520377961925494,-0.9987192122792397,-0.005666648674551578,-0.04983901727700008,-0.04435684080145766,0.05011209291468301,-0.06974575765416158,-0.9963051655218698,0.02204437734071585,0.0,0.0,0.0,1.0,-0.7472751989063231,-0.1652850420419573,3.3590371953188485
0.0021238368191501267,-0.9974957758093237,0.07038379627337832,0.5203760953200453,-0.998711354203033,-0.0056541294283803945,-0.049997660238593845,-0.04435590344948691,0.05027041398213759,-0.07018690961845012,-0.996266206991291,0.022004000584421868,0.0,0.0,0.0,1.0,-0.6944207840051236,-0.07458323262562941,3.334579453584578
0.0020304700033558776,-0.997429149932616,0.0713245129018854,0.5203733656937101,-0.9987181141483215,-0.005598962979642741,-0.049868664927595875,-0.04435451497848954,0.050139803374285107,-0.07113182618967556,-0.9962057669566302,0.021944938792970714,0.0,0.0,0.0,1.0,-0.7136484976721045,-0.0225401107653342,3.410733509981593
0.0020304700033558776,-0.997429149932616,0.0713245129018854,0.5203733656937101,-0.9987181141483215,-0.005598962979642741,-0.049868664927595875,-0.04435451497848954,0.050139803374285107,-0.07113182618967556,-0.9962057669566302,0.021944938792970714,0.0,0.0,0.0,1.0,-0.3029724630664993,-0.01034281977118143,3.1847638943053305
0.0019498773955189952,-0.9973791193394171,0.0720230017039552,0.5203706193045173,-0.9987135113717682,-0.005560417920302929,-0.049965068154034654,-0.0443530947205892,0.05023459366255374,-0.07183291917433286,-0.9961506809664464,0.021885534051033606,0.0,0.0,0.0,1.0,-0.8968716628145857,0.030122446596812607,3.241935655725276
0.0019498773955189952,-0.9973791193394171,0.0720230017039552,0.5203706193045173,-0.9987135113717682,-0.005560417920302929,-0.049965068154034654,-0.0443530947205892,0.05023459366255374,-0.07183291917433286,-0.9961506809664464,0.021885534051033606,0.0,0.0,0.0,1.0,-0.7884701749554757,0.08954285296528307,3.1904830242169386
0.0019100738904008763,-0.9973538259749932,0.07237349064718607,0.5203684156249596,-0.9986825571376495,-0.005582644584645136,-0.0505775734695056,-0.04435195009870698,0.050847771883976094,-0.07218153580598564,-0.9960943664701043,0.021837879183012054,0.0,0.0,0.0,1.0,-0.7391612830522217,0.07798650810839705,3.2698557296177078
0.0018697827792947264,-0.9973284114331931,0.0727239342707095,0.5203661385127042,-0.9986515506062772,-0.0056043573518411716,-0.051183797775209226,-0.04435075875672563,0.05145462664195209,-0.07253016714197409,-0.9960378748970824,0.02178863545766574,0.0,0.0,0.0,1.0,-0.6708118173986942,-0.005887123348193277,3.4285072950799464
0.0018288285890163403,-0.9973028768423297,0.07307432128582986,0.520364094111268,-0.9986201848776761,-0.0056258204042850535,-0.05178985180797412,-0.04434968341299861,0.05206127120704965,-0.07287877747065885,-0.995980900830093,0.02174442241274921,0.0,0.0,0.0,1.0,-0.6880819710083628,0.11179062654957646,3.289117991952187
0.0018288285890163403,-0.9973028768423297,0.07307432128582986,0.520364094111268,-0.9986201848776761,-0.0056258204042850535,-0.05178985180797412,-0.04434968341299861,0.05206127120704965,-0.07287877747065885,-0.995980900830093,0.02174442241274921,0.0,0.0,0.0,1.0,-0.7356257408317908,0.24661620953734248,3.261767727048877
0.0017375054569621073,-0.9972429347317758,0.07389008513662815,0.5203618579680193,-0.9985829699565533,-0.005629780852969557,-0.052502125670106696,-0.044348496970782816,0.052773358869440165,-0.0736941579362227,-0.9958834179353636,0.021696086747747145,0.0,0.0,0.0,1.0,-0.20966140668486422,0.10457499871186904,3.3430377616510683
0.0016271808959830714,-0.9971532774297407,0.07509284891430212,0.5203585801783296,-0.9987258755929422,-0.005375188342003956,-0.04973767036466283,-0.04434674174062238,0.04999971922189565,-0.07491623909567688,-0.9959353534183983,0.021625280922893286,0.0,0.0,0.0,1.0,-0.3576876090408284,0.08029774472921905,3.4383289203911134
0.0016271808959830714,-0.9971532774297407,0.07509284891430212,0.5203585801783296,-0.9987258755929422,-0.005375188342003956,-0.04973767036466283,-0.04434674174062238,0.04999971922189565,-0.07491623909567688,-0.9959353534183983,0.021625280922893286,0.0,0.0,0.0,1.0,-0.4135446266891273,-0.23320622738469513,3.507118607346325
0.0015968925668972678,-0.99714246356554,0.07523696303382627,0.5203578110898005,-0.998794031662062,-0.005248530682485597,-0.04836354403569365,-0.04434632132992258,0.0486202269554521,-0.07506899825458538,-0.9959921520783956,0.02160873800797114,0.0,0.0,0.0,1.0,-0.653765397412857,0.17537804581522448,3.3918086557019267
0.0015494748359660693,-0.9971042542982851,0.07574266872686891,0.5203576555049498,-0.9988444020855307,-0.00514679852550215,-0.04732297175273882,-0.0443462438823958,0.04757576871641448,-0.07558181490295768,-0.9960038074619099,0.021605420980521206,0.0,0.0,0.0,1.0,-0.42545294224012,0.4938623544956205,3.40405525541258
0.0014886671160005416,-0.9970432885735349,0.07654225380086999,0.5203571742236512,-0.998893910969549,-0.005043957831007084,-0.0462774413622354,-0.04434598678611809,0.04652668822303392,-0.07638869954840619,-0.9959918081008738,0.021595072545229854,0.0,0.0,0.0,1.0,-0.42545294224012,0.4938623544956205,3.40405525541258
0.0014886671160005416,-0.9970432885735349,0.07654225380086999,0.5203571742236512,-0.998893910969549,-0.005043957831007084,-0.0462774413622354,-0.04434598678611809,0.04652668822303392,-0.07638869954840619,-0.9959918081008738,0.021595072545229854,0.0,0.0,0.0,1.0,-0.3739189764036324,0.4659124660748773,3.5035616167501415
0.0013709727737848398,-0.9969202229593416,0.07813099473557616,0.5203561141706714,-0.9989896271350808,-0.004836635836752201,-0.0441861060349876,-0.04434541878718651,0.04442791384920413,-0.07799147535023265,-0.9959634208619783,0.021572302894731,0.0,0.0,0.0,1.0,-0.37791276324232065,0.4909824072158107,3.4125281644945447
0.001314153946061214,-0.9968577291120024,0.07892533971490501,0.5203557000668988,-0.9990358268115176,-0.004732480678159345,-0.04314042757657445,-0.04434519805828981,0.043378381312122766,-0.07879254885532555,-0.9959466322345778,0.02156344250262776,0.0,0.0,0.0,1.0,-0.45026376704326876,0.46582606842140106,3.3556004971580595
0.0012563834525531892,-0.9967894174179465,0.07978441680038134,0.5203547328276872,-0.9991057201483751,-0.004581444015781755,-0.041507112297654795,-0.04434468813034692,0.04173937812478334,-0.0796609183549091,-0.9959475922278906,0.0215426922653823,0.0,0.0,0.0,1.0,-0.49121414125668195,0.4871037286552284,3.271447665547386
0.0012093674296276835,-0.996731278155785,0.08050823574018734,0.520353178847723,-0.9992025188266348,-0.004372957021358037,-0.039131384089325774,-0.04434387029806968,0.039355533534115826,-0.08039670771648984,-0.9959855213592494,0.02150957442514445,0.0,0.0,0.0,1.0,0.14558757827458121,0.2805480241400175,3.3504104453311987
0.0011686745116548103,-0.9966741569962401,0.08121295116289984,0.5203517344137163,-0.9992825163178061,-0.0041908462200673235,-0.03705325931431883,-0.04434311892074039,0.03727037698046336,-0.08111137899592326,-0.9960077873880295,0.021478909747250363,0.0,0.0,0.0,1.0,-0.15654482691369032,0.17172499858847926,3.277763429116317
0.0011686745116548103,-0.9966741569962401,0.08121295116289984,0.5203517344137163,-0.9992825163178061,-0.0041908462200673235,-0.03705325931431883,-0.04434311892074039,0.03727037698046336,-0.08111137899592326,-0.9960077873880295,0.021478909747250363,0.0,0.0,0.0,1.0,-0.09165558373198915,0.3701840947567718,3.2638814981486286
0.0011318129027212964,-0.9966164951239432,0.08191806985720124,0.520350199466398,-0.9993581644517111,-0.004009587651236213,-0.03497471084382478,-0.04434233322789022,0.035184831420458564,-0.08182590709891781,-0.9960252001994034,0.021446388351357537,0.0,0.0,0.0,1.0,-0.13698429224721412,0.46521740028826564,3.269323940711658
0.00106944074771953,-0.9964996203821761,0.08332864246339111,0.5203464689780876,-0.9994963891057699,-0.003649499648084198,-0.03081696492708208,-0.04434045410031852,0.031013201702513607,-0.08325372033323107,-0.996045507001508,0.021367716605233678,0.0,0.0,0.0,1.0,-0.02876590425619402,0.5255603150024923,3.2885995844215543
0.0010437941392686945,-0.9964390009375684,0.08405077634058261,0.520344696547644,-0.9995463211956228,-0.003507452820430579,-0.029169868383805846,-0.044339583913115155,0.029360798642375015,-0.08398219694720335,-0.9960344300148548,0.021330643678764527,0.0,0.0,0.0,1.0,0.0006568044375265258,0.5290982167064294,3.259510406345135
0.0010200997218531849,-0.9963715278942167,0.08484720865706491,0.520342829309556,-0.9995775485868403,-0.0034153756165423155,-0.02809071935361579,-0.04433868784907644,0.028278578049588818,-0.08478270949886584,-0.9959979230245921,0.021291783399407793,0.0,0.0,0.0,1.0,-0.2816978664734703,0.7492474008737433,3.494690555658607
0.0009978269229930503,-0.9963035048989758,0.0856425563208218,0.5203420098600219,-0.9996079340819672,-0.0033219137345356087,-0.026999431609050585,-0.044338295273682035,0.02718412552648019,-0.08558203803359031,-0.9959600309448282,0.02127473399558838,0.0,0.0,0.0,1.0,-0.10759386446851876,0.593331052621169,3.576894452245012
0.0009775511060117203,-0.9962348430246857,0.086437867544571,0.5203423679761163,-0.9996371377836543,-0.003228633017284377,-0.02590738210853489,-0.04433846359696121,0.026088912901174863,-0.08638117671834351,-0.995920329447406,0.021282128604116823,0.0,0.0,0.0,1.0,0.023703432182261643,0.7118022534474026,3.7715914755349216
0.0009775511060117203,-0.9962348430246857,0.086437867544571,0.5203423679761163,-0.9996371377836543,-0.003228633017284377,-0.02590738210853489,-0.04433846359696121,0.026088912901174863,-0.08638117671834351,-0.995920329447406,0.021282128604116823,0.0,0.0,0.0,1.0,0.0839913717342053,0.8474485105724746,3.5574244484672173
0.0009593457424095231,-0.9961655394232007,0.08723317492690724,0.5203439746255529,-0.9996651400160617,-0.0031356660786297508,-0.024815252413675014,-0.04433921237229519,0.024993633414140938,-0.08718015762060252,-0.9958787960589467,0.02131518248132469,0.0,0.0,0.0,1.0,0.10263877359450925,0.7554079413282491,3.4901820230527165
0.000936615222413506,-0.9960549957113295,0.08848676200670252,0.5203452540465942,-0.9997139526177319,-0.002964292049500883,-0.02278690375184429,-0.04433979491749059,0.02295930992392028,-0.08844010803913928,-0.9958166748789524,0.021341366579861243,0.0,0.0,0.0,1.0,0.26007653057592156,0.9494133036216226,3.426426204211522
0.0009509011475093421,-0.9960866194043821,0.08812989525090908,0.5203448430374326,-0.9997280805206457,-0.002915353394116471,-0.022164872459552537,-0.04433960936579423,0.022335062667007848,-0.08808485441302077,-0.9958623599634215,0.02133313174853546,0.0,0.0,0.0,1.0,0.1270275790956858,0.4035577928635138,3.617696727503589
0.0009657620663887645,-0.9961182813065965,0.08777112383736585,0.5203452146446783,-0.9997417935794507,-0.002867489921050459,-0.021543869561680865,-0.04433977149717454,0.02171192513343795,-0.08772765451766629,-0.9959076721788194,0.021340542886772118,0.0,0.0,0.0,1.0,0.2610803338525775,0.6966381989469017,3.57719380085216
0.0009768636917540374,-0.9961322446222634,0.08761237906378472,0.5203460030458883,-0.9997551216264551,-0.0028205310254465488,-0.02092259231017393,-0.044340116236778894,0.02108878227461264,-0.08757048616613206,-0.9959348955457912,0.02135625712819217,0.0,0.0,0.0,1.0,0.13526937913519538,0.9937063789475992,3.4598132286248577
0.0009871377257610892,-0.9961405247540456,0.0875180654440556,0.5203460347440939,-0.999761045822698,-0.002804000662404771,-0.020639811073714744,-0.04434013148147495,0.02080555294727207,-0.0874767783005648,-0.995949088266951,0.021356904488800954,0.0,0.0,0.0,1.0,0.04699127124020873,0.7439496884062877,3.5063832160974884
0.0009871377257610892,-0.9961405247540456,0.0875180654440556,0.5203460347440939,-0.999761045822698,-0.002804000662404771,-0.020639811073714744,-0.04434013148147495,0.02080555294727207,-0.0874767783005648,-0.995949088266951,0.021356904488800954,0.0,0.0,0.0,1.0,0.2597947548460129,0.513032839978885,3.7205682885492917
0.0010083141362769998,-0.9961935264827194,0.08691241410064271,0.5203459294132416,-0.9997566184154556,-0.0028308489343797927,-0.02084954620850661,-0.04434009006450318,0.02101621887785779,-0.08687023832740519,-0.9959977553680017,0.02135481601525918,0.0,0.0,0.0,1.0,-0.03361021947365456,0.5318460727713988,3.6002005093094476
0.0010590574899370653,-0.9963319974245972,0.0853096933927946,0.520348391121653,-0.9997300491145975,-0.002952386268794238,-0.022070975690206992,-0.0443411484253709,0.022241886461901592,-0.0852632895334148,-0.9961099980651282,0.021403754001751152,0.0,0.0,0.0,1.0,0.19922879859377998,0.6522977712048122,3.5117826222130226
0.0010590574899370653,-0.9963319974245972,0.0853096933927946,0.520348391121653,-0.9997300491145975,-0.002952386268794238,-0.022070975690206992,-0.0443411484253709,0.022241886461901592,-0.0852632895334148,-0.9961099980651282,0.021403754001751152,0.0,0.0,0.0,1.0,0.20975853004026096,0.4467936373645946,3.659652399546731
0.0011032220887209898,-0.9964406699635701,0.08403022724414405,0.520349618086559,-0.9996968900022583,-0.003089138957006299,-0.023507528090138397,-0.04434167449525239,0.023683438087870937,-0.08397882281791359,-0.9961858847787339,0.021428131649219084,0.0,0.0,0.0,1.0,0.14044232907688814,0.757901995479291,3.6265650302997194
0.0011026498975013066,-0.996413676269098,0.08434973160396614,0.5203508106648942,-0.9996728911394839,-0.003179775093889281,-0.02449531331437735,-0.04434217532304561,0.024675678366672654,-0.0842951303046611,-0.9961350824079882,0.021451874023231232,0.0,0.0,0.0,1.0,0.043921766787963515,1.1427771385330296,3.5178145956526543
